,product_id,product_name,image,previous_price,sale_price,sale_percentage,color,product_details,sizes
0,1723654,NaaNaa satin slip midi dress with cowl front in black,https://images.asos-media.com/products/naanaa-satin-slip-midi-dress-with-cowl-front-in-black/20469532-1-black?$n_240w$&wid=40&fit=constrain, £35.00, £18.75,(-46%),Black,"
Dress by NaaNaa
No occasion necessary
Cowl neck
Lace-up back
Zip-back fastening
Kick split
Slim fit
A close-fitting cut","
UK 6
UK 8
UK 10
UK 12
UK 14
UK 16"
1,1841440,ASOS DESIGN Factually sporty sandals in black,https://images.asos-media.com/products/asos-design-factually-sporty-sandals-in-black/21969381-1-black?$n_240w$&wid=40&fit=constrain, £14.00, £7.00,(-50%),Black,"
Sandals by ASOS DESIGN
In case of warm weather
Slip-on style
Adjustable, adhesive straps
Open toe
Moulded footbed
Flat sole
Textured tread
Wide fit","
UK 2
UK 3
UK 4
UK 5
UK 6
UK 7
UK 8
UK 9"
2,1821899,ASOS DESIGN denim high rise 'slouchy' mom shorts in washed black,https://images.asos-media.com/products/asos-design-denim-high-rise-slouchy-mom-shorts-in-washed-black/21712166-1-washedblack?$n_240w$&wid=40&fit=constrain, £25.00, £15.00,(-40%),Washed black,"
Denim shorts by ASOS DESIGN
Take the short cut
High rise
Belt loops
Five pockets
Relaxed mom fit","
UK 4
UK 6
UK 8
UK 10
UK 12
UK 14
UK 16
UK 18"
3,9b9e1e17,ASOS DESIGN strappy bikini in khaki,https://images.asos-media.com/groups/asos-design-strappy-bikini-in-khaki/45679-group-1?$n_240w$&wid=40&fit=constrain,£16.00,£5.75,(-64%),Khaki,None,"
UK 4
UK 6
UK 8
UK 10
UK 12
UK 14
UK 16
UK 18 - Out of stock"
4,1890421,ASOS DESIGN smock sleeveless textured playsuit with pockets in blush,https://images.asos-media.com/products/asos-design-smock-sleeveless-textured-playsuit-with-pockets-in-blush/22647091-1-blush?$n_240w$&wid=40&fit=constrain, £22.00, £10.00,(-54%),Blush,"
Playsuit by ASOS DESIGN
Go all-in-one
Round neck
Functional pockets
Button-keyhole back
Relaxed fit","
UK 4
UK 6
UK 8
UK 10
UK 12
UK 14
UK 16 - Out of stock
UK 18"
